Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ARTS-305-501,7,9,0,0,0,16,3.437,0,0,0,0,0,16,HOUSE F
ARTS-305-502,8,6,3,0,0,17,3.294,0,0,0,0,0,17,DAVISON R
ARTS-308-500,11,9,0,0,0,20,3.550,0,0,0,0,0,20,KOUSTOV D
ARTS-312-500,9,3,3,0,0,15,3.400,0,0,0,0,0,15,VIGUS G
ARTS-315-500,15,0,0,0,0,15,4.000,0,0,0,1,0,16,WOODFIN S
ARTS-325-501,17,0,0,0,0,17,4.000,0,0,0,0,0,17,WOODFIN S
ARTS-325-700,28,0,1,0,0,29,3.931,0,0,0,0,0,29,REID R
ARTS-330-500,14,4,0,0,0,18,3.777,0,0,0,0,0,18,BIEBER S
ARTS-349-501,19,6,1,0,0,26,3.692,0,0,0,0,0,26,LEIDERMAN D
ARTS-349-502,32,30,3,0,1,66,3.393,0,0,0,0,0,66,LEIDERMAN D
ARTS-349-700,24,31,8,1,1,65,3.169,0,0,0,1,0,66,BIEBER S
ARTS-353-500,5,8,2,1,0,16,3.062,0,0,0,1,0,17,LISONBEE L
ARTS-403-500,8,3,1,0,0,12,3.583,0,0,0,0,0,12,BRAMAN G
ARTS-489-501,1,3,1,1,0,6,2.666,0,0,0,0,0,6,KARASIK P
ARTS-489-502,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CARLETTI S
VIST-106-501,10,8,0,0,0,18,3.555,0,0,0,0,0,18,KOUSTOV D
VIST-106-502,10,7,1,0,0,18,3.500,0,0,0,0,0,18,HERNANDEZ C
VIST-106-503,12,6,0,0,0,18,3.666,0,0,0,0,0,18,GAYK M
VIST-106-504,11,7,0,0,0,18,3.611,0,0,0,0,0,18,LEE S
VIST-106-505,3,6,0,0,0,9,3.333,0,0,0,1,0,10,DAVISON R
VIST-106-506,3,11,1,0,0,15,3.133,0,0,0,0,0,15,ZHU D
VIST-170-501,12,2,3,0,0,17,3.529,0,0,0,0,0,17,MCNAMARA A
VIST-170-502,12,0,5,0,0,17,3.411,0,0,0,0,0,17,MCNAMARA A
VIST-170-503,13,7,2,0,0,22,3.500,0,0,0,1,0,23,MCNAMARA A
VIST-170-504,12,2,3,1,0,18,3.388,0,0,0,0,0,18,MCNAMARA A
VIST-170-505,8,2,9,0,0,19,2.947,0,0,0,1,0,20,MCNAMARA A
VIST-170-506,11,5,4,0,0,20,3.350,0,0,0,0,0,20,MCNAMARA A
VIST-201-900,7,9,2,0,1,19,3.105,0,0,0,0,0,19,BOLOGAN A
VIST-206-501,10,6,2,0,0,18,3.444,0,0,0,0,0,18,CHEEK C
VIST-206-502,6,5,0,0,0,11,3.545,0,0,0,0,0,11,BOLOGAN A
VIST-206-503,5,2,0,0,0,7,3.714,0,0,0,0,0,7,RAMADAN H
VIST-206-504,13,6,2,0,0,21,3.523,0,0,0,0,0,21,FU C
VIST-235-901,22,1,1,0,0,24,3.875,0,0,0,0,0,24,KLEIN B
VIST-235-904,17,6,1,0,1,25,3.520,0,0,0,0,0,25,KLEIN B
VIST-271-501,10,9,2,0,0,21,3.380,0,0,0,0,0,21,RINGHAM M
VIST-271-502,17,2,0,0,0,19,3.894,0,0,0,0,0,19,RINGHAM M
VIST-271-503,7,6,1,0,1,15,3.200,0,0,0,0,0,15,RINGHAM M
VIST-271-506,4,4,2,1,0,11,3.000,0,0,0,0,0,11,RINGHAM M
VIST-284-501,13,4,2,0,1,20,3.400,0,0,0,0,0,20,EDWARDS E
VIST-284-502,12,4,2,1,0,19,3.421,0,0,0,0,0,19,EDWARDS E
VIST-284-505,3,1,0,1,1,6,2.666,0,0,0,1,0,7,HEYMANN B
VIST-284-506,10,0,1,2,1,14,3.142,0,0,0,0,0,14,HEYMANN B
VIST-284-507,10,2,0,1,1,14,3.357,0,0,0,1,0,15,AL-ZUBEIDI E
VIST-284-508,8,2,2,0,0,12,3.500,0,0,0,1,0,13,TUCKER A
VIST-284-509,13,4,1,0,0,18,3.666,0,0,0,0,0,18,HERNANDEZ C
VIST-284-514,19,3,1,0,0,23,3.782,0,0,0,0,0,23,FARRELL R
VIST-284-701,10,23,3,0,1,37,3.108,0,0,0,5,0,42,ANDREASSON M
VIST-284-704,9,1,0,0,0,10,3.900,0,0,0,1,0,11,ANDREASSON M
VIST-284-705,5,3,1,0,0,9,3.444,0,1,0,7,0,17,HOUSE B
VIST-284-706,24,9,1,0,0,34,3.676,0,0,0,0,0,34,BOLOGAN A
VIST-284-707,19,15,0,1,0,35,3.485,0,0,0,0,0,35,BOLOGAN A
VIST-305-501,8,2,0,0,0,10,3.800,0,0,0,0,0,10,WALSH M
VIST-305-504,12,5,0,0,0,17,3.705,0,0,0,0,0,17,KICKLIGHTER C
VIST-357-501,5,1,0,0,0,6,3.833,0,0,0,0,0,6,SEO J
VIST-370-500,19,0,0,0,0,19,4.000,0,0,0,1,0,20,JENKS M
VIST-372-500,7,5,5,0,0,17,3.117,0,0,0,1,0,18,THOMAS A
VIST-375-900,27,10,4,0,1,42,3.476,0,0,0,0,0,42,KICKLIGHTER C
VIST-405-503,2,3,0,0,0,5,3.400,0,0,0,0,0,5,RAMADAN H
VIST-405-504,10,7,0,0,0,17,3.588,0,0,0,0,0,17,KICKLIGHTER C
VIST-432-500,1,8,10,0,0,19,2.526,0,0,0,0,0,19,TASSINARY L
VIST-465-500,17,1,1,0,0,19,3.842,0,0,0,0,0,19,FINCH K
VIST-474-500,14,3,0,1,0,18,3.666,0,0,0,0,0,18,EILERS H
VIST-474-700,13,4,3,0,3,23,3.043,0,0,0,1,0,24,RINGHAM M
VIST-485-500,8,0,0,0,0,8,4.000,0,0,0,0,0,8,KICKLIGHTER C
VIST-485-501,3,4,0,0,0,7,3.529,0,0,0,0,0,7,KLEIN B
VIST-485-522,8,0,0,0,0,8,4.000,0,0,0,0,0,8,VIGUS G
VIST-487-501,15,2,1,0,0,18,3.777,0,0,0,0,0,18,THOMAS A
VIST-489-500,16,2,0,0,0,18,3.888,0,0,0,1,0,19,RAMADAN H
VIST-489-502,1,10,0,0,0,11,3.090,0,0,0,0,0,11,KARASIK P
VIST-491-500,10,0,1,0,0,11,4.000,0,0,0,0,0,11,SEO J
VIST-494-500,15,0,0,0,0,15,4.000,2,0,0,0,0,17,FINCH S
VIZA-615-600,12,6,0,0,0,18,3.666,0,0,0,0,0,18,MCLAUGHLIN T
VIZA-616-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,MCNAMARA A
VIZA-641-600,0,6,0,0,0,6,3.000,0,0,0,0,0,6,KARASIK P
VIZA-643-600,7,5,1,0,0,13,3.461,0,0,0,0,0,13,LAFAYETTE C
VIZA-647-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,FINCH K
VIZA-656-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,AKLEMAN E
VIZA-689-601,13,1,0,0,0,14,3.928,0,0,0,0,0,14,SEO J
DEPARTMENT TOTAL:,1594,605,147,19,18,2383,3.585,4,1,0,36,1,2425
COLLEGE TOTAL:,6745,3116,1097,152,120,11230,3.448,15,20,2,73,3,11343
