Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CVEN-638-600,34,3,0,0,0,37,3.918,0,0,0,0,0,37,WALEWSKI J
CVEN-647-600,24,0,0,0,0,24,4.000,0,0,0,0,0,24,AUBENY C
CVEN-649-600,10,3,3,0,0,16,3.437,0,0,0,0,0,16,SANCHEZ CASTILLA M
CVEN-651-600,16,2,1,0,0,19,3.789,0,0,0,0,0,19,MEDINA CETINA Z
CVEN-653-600,7,3,0,0,0,10,3.700,0,0,0,0,0,10,MARTIN A
CVEN-654-600,10,6,3,0,0,19,3.368,0,0,0,0,0,19,FORD D
CVEN-657-600,20,22,0,0,0,42,3.476,0,0,0,0,0,42,NIEDZWECKI J
CVEN-658-600,11,5,0,0,0,16,3.687,0,0,0,0,0,16,OLIVERA F
CVEN-663-600,5,9,0,0,0,14,3.357,0,0,0,0,0,14,KEATING P
CVEN-664-600,11,2,0,0,0,13,3.846,0,0,0,0,0,13,BRUMBELOW J
CVEN-668-600,35,1,0,0,0,36,3.972,0,0,0,0,0,36,MOSTAFAVI A
CVEN-669-600,27,0,0,0,0,27,4.000,0,0,0,0,0,27,BARROSO L
CVEN-671-600,22,11,1,0,0,34,3.617,0,0,0,0,0,34,MANDER J
CVEN-672-600,13,11,0,0,0,24,3.541,0,0,0,0,0,24,WANG X
CVEN-685-634,6,0,0,0,0,6,4.000,0,0,0,0,0,6,LITTLE D
CVEN-696-600,3,4,0,0,0,7,3.428,0,0,0,0,0,7,ZHANG Y
CVEN-717-600,11,9,0,0,0,20,3.550,0,0,0,0,0,20,FORD D
CVEN-749-600,15,0,0,0,0,15,4.000,0,0,0,0,0,15,HUTCHINSON R
DEPARTMENT TOTAL:,1682,1317,480,55,20,3554,3.270,3,0,0,52,0,3609,
AREN-200-500,9,2,3,0,0,14,3.428,0,0,0,0,0,14,ATIF M
ENGR-102-201,29,14,4,0,1,48,3.458,0,0,0,0,0,48,IJAZ M
ENGR-102-203,32,7,5,2,0,46,3.500,0,0,0,2,0,48,OSTROVSKAYA N
ENGR-102-207,45,1,2,0,0,48,3.895,0,0,0,0,0,48,ELMS R
ENGR-102-208,38,7,2,0,0,47,3.765,0,0,0,1,0,48,OSTROVSKAYA N
ENGR-102-211,24,22,1,0,0,47,3.489,0,0,0,1,0,48,SPEARS C
ENGR-102-212,24,20,4,0,0,48,3.416,0,0,0,0,0,48,CAHILL A
ENGR-102-213,39,7,0,2,0,48,3.729,0,0,0,0,0,48,MOORE J
ENGR-102-214,37,11,0,0,0,48,3.770,0,0,0,0,0,48,SOCOLOFSKY S
ENGR-102-215,31,12,3,0,0,46,3.608,0,0,0,1,0,47,FULLERTON T
ENGR-102-216,32,11,4,0,1,48,3.520,0,0,0,0,0,48,IJAZ M
ENGR-102-217,27,20,1,0,0,48,3.541,0,0,0,0,0,48,SPEARS C
ENGR-102-218,28,16,3,0,0,47,3.531,0,0,0,0,0,47,SPEARS C
ENGR-102-219,35,8,4,0,1,48,3.583,0,0,0,0,0,48,FULLERTON T
ENGR-102-220,30,16,1,0,0,47,3.617,0,0,0,1,0,48,FULLERTON T
ENGR-102-401,7,11,6,0,1,25,2.920,0,0,0,0,5,30,LARA RUIZ J
ENGR-102-402,4,3,2,1,0,10,3.000,0,0,0,0,0,10,KURWITZ R
ENGR-102-403,6,12,12,0,1,31,2.709,0,0,0,1,0,32,KURWITZ R
ENGR-102-407,5,17,9,0,1,32,2.781,0,0,0,0,0,32,TSVETKOVA G
ENGR-102-408,8,11,6,2,0,27,2.925,0,0,0,1,0,28,RITCHEY S
ENGR-102-410,16,8,4,0,1,29,3.310,0,0,0,0,0,29,ELMS R
ENGR-102-411,10,10,9,0,1,30,2.933,0,0,0,0,0,30,OSTROVSKAYA N
ENGR-102-412,11,12,4,1,0,28,3.178,0,0,0,2,0,30,RITCHEY S
ENGR-102-413,6,14,8,1,0,29,2.862,0,0,0,1,0,30,SPEARS C
ENGR-102-414,4,10,14,1,0,29,2.586,0,0,0,0,0,29,FULLERTON T
ENGR-102-416,20,7,3,0,0,30,3.566,1,0,0,0,0,31,LARA RUIZ J
ENGR-102-417,11,13,3,0,0,27,3.296,0,0,0,0,0,27,LARA RUIZ J
ENGR-102-418,17,9,4,0,0,30,3.433,0,0,0,0,0,30,WICKLIFF T
ENGR-102-419,5,19,5,1,1,31,2.838,0,0,0,1,0,32,OSTROVSKAYA N
ENGR-102-421,12,9,5,0,0,26,3.269,0,0,0,2,0,28,CRUZADO GARCIA A
ENGR-102-422,4,7,11,2,4,28,2.178,0,0,0,3,0,31,IJAZ M
ENGR-102-423,3,12,6,3,0,24,2.625,0,0,0,6,0,30,MORRIS E
ENGR-102-427,5,9,8,4,3,29,2.310,0,0,0,2,0,31,RICHARD J
ENGR-102-428,6,10,7,1,3,27,2.555,0,0,0,2,0,29,RICHARD J
ENGR-102-501,30,22,8,0,0,60,3.366,0,0,0,6,0,66,LARA RUIZ J
ENGR-102-502,37,23,13,4,4,81,3.049,0,0,0,4,0,85,KURWITZ R
ENGR-102-503,26,22,12,0,0,60,3.233,0,0,0,3,0,63,KURWITZ R
ENGR-102-504,27,42,25,0,0,94,3.021,0,0,0,0,0,94,KURWITZ R
ENGR-102-505,43,31,13,0,7,94,3.095,0,0,0,1,0,95,CRUZADO GARCIA A
ENGR-102-506,20,48,19,3,3,93,2.849,0,0,0,2,0,95,TSVETKOVA G
ENGR-102-507,24,22,13,2,1,62,3.064,0,0,0,2,0,64,TSVETKOVA G
ENGR-102-508,22,26,13,1,3,65,2.969,0,0,0,1,0,66,RITCHEY S
ENGR-102-509,28,38,21,5,0,92,2.967,0,0,0,3,0,95,RITCHEY S
ENGR-102-510,27,28,7,0,0,62,3.322,0,0,0,1,0,63,ELMS R
ENGR-102-511,37,17,8,1,1,64,3.375,0,0,0,2,0,66,OSTROVSKAYA N
ENGR-102-512,31,30,4,1,0,66,3.378,0,0,0,0,0,66,RITCHEY S
ENGR-102-513,23,28,14,0,0,65,3.138,0,0,0,0,0,65,SPEARS C
ENGR-102-514,25,26,10,2,1,64,3.125,0,0,0,1,0,65,FULLERTON T
ENGR-102-515,29,44,17,2,1,93,3.053,0,0,0,2,0,95,SPEARS C
ENGR-102-516,39,19,4,0,0,62,3.564,0,0,0,2,0,64,LARA RUIZ J
ENGR-102-517,31,24,9,0,0,64,3.343,0,0,0,5,0,69,LARA RUIZ J
ENGR-102-518,36,21,5,0,0,62,3.500,1,0,0,2,0,65,WICKLIFF T
ENGR-102-519,25,29,6,0,2,62,3.209,0,0,0,1,0,63,OSTROVSKAYA N
ENGR-102-520,26,42,20,3,3,94,2.904,0,0,0,1,0,95,CARPENTER F
ENGR-102-521,34,21,2,1,5,63,3.238,0,0,0,3,0,66,CRUZADO GARCIA A
ENGR-102-522,22,30,10,0,0,62,3.193,0,0,0,2,0,64,IJAZ M
ENGR-102-523,25,29,6,1,1,62,3.225,0,0,0,2,0,64,MORRIS E
ENGR-102-524,40,47,5,1,1,94,3.319,0,0,0,2,0,96,MORRIS E
ENGR-102-525,35,35,18,2,0,90,3.144,0,0,0,1,0,91,MORRIS E
ENGR-102-526,23,51,15,4,1,94,2.968,0,0,0,1,0,95,CARPENTER F
ENGR-102-527,33,20,8,0,3,64,3.250,0,0,0,1,0,65,RICHARD J
ENGR-102-528,28,18,9,3,6,64,2.921,0,0,0,3,0,67,RICHARD J
ENGR-102-529,29,33,15,1,1,79,3.113,0,0,0,1,0,80,RICHARD J
ENGR-102-530,23,31,18,5,0,77,2.935,0,0,0,3,1,81,RICHARD J
ENGR-102-531,55,18,3,1,0,77,3.649,0,0,0,2,0,79,WICKLIFF T
ENGR-102-532,72,14,7,0,0,93,3.698,1,0,0,0,0,94,WICKLIFF T
ENGR-102-533,29,42,20,3,4,98,2.908,0,0,0,0,0,98,BROOKS R
ENGR-102-534,29,27,28,0,3,87,2.908,0,0,0,1,0,88,BANGSTEIN B
ENGR-102-535,10,34,16,4,2,66,2.696,0,0,0,4,0,70,OPELLA S
ENGR-102-536,3,6,1,1,0,11,3.000,0,0,0,0,0,11,ALVARADO L
ENGR-102-537,14,17,12,1,2,46,2.869,0,0,0,6,0,52,HORBACZEWSKI I
ENGR-102-538,1,15,19,2,4,41,2.170,0,0,0,0,0,41,BALL D
ENGR-102-539,4,3,2,0,0,9,3.222,0,0,0,0,0,9,OMIDVAR ESHKALAK M
ENGR-102-540,27,26,23,9,3,88,2.738,0,0,0,2,0,90,FULLERTON T
ENGR-102-550,31,24,8,1,1,65,3.276,0,0,0,0,0,65,KOOLA P
ENGR-102-551,26,23,11,5,1,66,3.030,0,0,0,0,0,66,KOOLA P
ENGR-102-552,8,21,12,5,0,46,2.695,0,0,0,4,0,50,AMINI N
ENGR-102-553,21,21,8,3,1,54,3.074,0,0,0,1,0,55,SUBRAMANIAN R
ENGR-102-554,20,18,10,3,1,52,3.019,1,0,0,1,0,54,AMINI N
ENGR-216-501,23,20,5,0,0,48,3.375,0,0,0,0,0,48,WAER R
ENGR-216-502,8,23,11,1,3,46,2.695,0,0,0,0,0,46,WAER R
ENGR-216-503,15,25,5,0,1,46,3.152,0,0,0,1,0,47,WAER R
ENGR-216-504,14,22,9,0,2,47,2.978,0,0,0,0,0,47,OZMETIN A
ENGR-216-505,11,21,13,3,0,48,2.833,0,0,0,0,0,48,OZMETIN A
ENGR-216-506,14,23,10,1,0,48,3.041,0,0,0,0,0,48,OZMETIN A
ENGR-216-507,13,19,6,5,2,45,2.800,0,0,0,0,0,45,OZMETIN A
ENGR-216-508,9,23,12,0,0,44,2.931,1,0,0,2,0,47,OZMETIN A
ENGR-216-550,0,15,7,0,0,22,2.681,0,0,0,0,0,22,SUBRAMANIAN R
ENGR-216-551,0,10,10,0,1,21,2.380,0,0,0,0,0,21,SUBRAMANIAN R
ENGR-216-552,1,12,8,0,0,21,2.666,0,0,0,0,0,21,SUBRAMANIAN R
ENGR-216-553,0,15,4,0,1,20,2.650,0,0,0,0,0,20,SUBRAMANIAN R
ENGR-216-555,2,8,8,0,0,18,2.666,0,0,0,0,0,18,AMINI N
ENGR-216-565,3,10,1,0,0,14,3.142,0,0,0,0,0,14,BROOKS R
ENGR-216-566,0,3,2,0,0,5,2.600,0,0,0,0,0,5,BROOKS R
ENGR-216-570,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BANGSTEIN B
ENGR-216-M01,2,14,0,0,0,16,3.125,0,0,0,0,0,16,LOPEZ O
ENGR-217-201,17,7,2,0,0,26,3.576,1,0,0,0,0,27,HAMILTON P
ENGR-217-202,37,10,0,0,0,47,3.787,0,0,0,0,0,47,OZMETIN A
ENGR-217-203,31,15,1,0,0,47,3.638,0,0,0,0,0,47,OZMETIN A
ENGR-217-204,17,17,0,0,0,34,3.500,0,0,0,0,0,34,OZMETIN A
ENGR-217-205,41,6,0,0,0,47,3.872,0,0,0,0,0,47,HAMILTON P
ENGR-217-206,44,3,0,0,0,47,3.936,0,0,0,0,0,47,LARA RUIZ J
ENGR-217-501,16,25,6,0,0,47,3.212,0,0,0,0,0,47,OZMETIN A
ENGR-217-502,33,14,0,0,0,47,3.702,0,0,0,0,0,47,WICKLIFF T
ENGR-217-503,38,10,0,0,0,48,3.791,0,0,0,0,0,48,WICKLIFF T
ENGR-217-504,38,10,0,0,0,48,3.791,0,0,0,0,0,48,WICKLIFF T
ENGR-217-506,24,20,4,0,0,48,3.416,0,0,0,0,0,48,LARA RUIZ J
ENGR-217-507,18,22,7,0,0,47,3.234,0,0,0,0,0,47,RICHARD J
ENGR-217-508,17,26,4,0,0,47,3.276,0,0,0,1,0,48,OZMETIN A
ENGR-217-509,17,20,10,1,0,48,3.104,0,0,0,0,0,48,OZMETIN A
ENGR-217-510,5,9,2,0,0,16,3.187,0,0,0,0,0,16,LARA RUIZ J
ENGR-217-511,20,23,5,0,0,48,3.312,0,0,0,0,0,48,HAMILTON P
ENGR-217-512,14,27,5,1,0,47,3.148,0,0,0,0,0,47,RICHARD J
ENGR-217-513,37,11,0,0,0,48,3.770,0,0,0,0,0,48,WICKLIFF T
ENGR-217-515,19,20,7,2,0,48,3.166,0,0,0,0,0,48,OZMETIN A
ENGR-217-516,28,17,1,0,0,46,3.586,0,0,0,0,1,47,LARA RUIZ J
ENGR-217-517,19,25,3,1,0,48,3.291,0,0,0,0,0,48,OZMETIN A
ENGR-217-518,13,29,6,0,0,48,3.145,0,0,0,0,0,48,OZMETIN A
ENGR-217-519,31,16,0,0,0,47,3.659,0,0,0,1,0,48,HAMILTON P
ENGR-217-520,21,25,1,1,0,48,3.375,0,0,0,0,0,48,HAMILTON P
ENGR-217-521,13,25,10,0,0,48,3.062,0,0,0,0,0,48,CAHILL A
ENGR-217-550,7,6,0,0,0,13,3.538,0,0,0,0,0,13,PORTER J
ENGR-217-565,5,12,1,0,0,18,3.222,0,0,0,0,0,18,BROOKS R
ENGR-217-566,6,5,1,0,0,12,3.416,0,0,0,0,0,12,BROOKS R
ENGR-217-567,4,3,0,0,1,8,3.125,0,0,0,0,0,8,BROOKS R
ENGR-217-571,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BANGSTEIN B
ENGR-217-575,8,6,0,0,0,14,3.571,1,0,0,0,0,15,OPELLA S
ENGR-217-580,7,3,0,0,0,10,3.700,0,0,0,0,0,10,BALL D
ENGR-217-590,7,0,0,0,0,7,4.000,0,0,0,0,0,7,ALVARADO L
ENGR-262-501,65,4,0,0,0,69,3.942,0,0,0,0,0,69,RODNEY B
ENGR-289-500,18,6,11,0,3,38,2.947,0,0,0,8,0,46,IJAZ M
ENGR-289-501,4,5,1,1,0,11,3.090,0,0,0,0,0,11,ELMS R
ENGR-289-502,1,2,5,3,1,12,1.916,0,0,0,1,0,13,ELMS R
ENGR-289-503,11,4,4,1,1,21,3.095,0,0,0,0,0,21,ELMS R
ENGR-289-504,4,3,2,2,0,11,2.818,0,0,0,0,0,11,ELMS R
ENGR-289-505,6,4,1,0,0,11,3.454,0,0,0,1,0,12,ELMS R
ENGR-289-506,8,3,6,3,0,20,2.800,0,0,0,0,0,20,ELMS R
ENGR-289-507,7,1,1,1,0,10,3.400,0,0,0,0,0,10,ELMS R
ENGR-289-508,6,6,2,1,0,15,3.133,0,0,0,0,0,15,ELMS R
ENGR-289-509,9,3,1,2,1,16,3.062,0,0,0,0,0,16,ELMS R
ENGR-289-510,3,3,5,2,0,13,2.538,0,0,0,1,0,14,ELMS R
ENGR-289-511,3,2,4,0,1,10,2.600,0,0,0,0,0,10,ELMS R
ENGR-289-512,5,3,4,1,1,14,2.714,0,0,0,1,0,15,ELMS R
ENGR-312-501,13,4,0,0,0,17,3.764,0,0,0,1,0,18,RODNEY B
ENGR-333-500,82,12,0,1,0,95,3.842,0,0,0,2,0,97,FAGHIHI V
ENGR-350-500,30,1,0,0,0,31,3.967,0,0,0,0,0,31,SULLIVAN S
ENGR-380-500,41,4,1,0,0,46,3.869,0,0,0,1,0,47,FAGHIHI V
ENGR-381-201,21,0,0,0,0,21,4.000,0,0,0,0,0,21,WADE P
ENGR-385-501,6,0,0,0,0,6,4.000,3,0,0,0,0,9,SHRYOCK K
ENGR-385-503,10,0,0,0,0,10,4.000,0,0,0,0,0,10,MCDOUGALL M
ENGR-385-504,31,0,0,0,0,31,4.000,0,0,0,0,0,31,UGAZ V
ENGR-385-506,12,0,0,0,0,12,4.000,0,0,0,0,0,12,SARIN V
ENGR-385-507,11,1,0,0,0,12,3.916,0,4,0,0,0,16,KARSILAYAN A
ENGR-385-512,12,0,0,0,0,12,4.000,0,0,0,0,0,12,GRAUL M
ENGR-385-513,30,0,0,0,0,30,4.000,0,0,0,0,0,30,CATON J
ENGR-401-901,5,0,0,0,0,5,4.000,0,0,0,0,0,5,COPE D
ENGR-401-904,4,1,0,0,0,5,3.800,0,0,0,0,0,5,TALEBPOUR A
ENGR-410-502,6,15,2,1,0,24,3.083,0,0,0,0,0,24,LEON V
ENGR-421-501,7,4,0,0,0,11,3.636,0,0,0,0,0,11,DONNELL J
ENGR-430-500,18,0,0,1,0,19,3.842,0,0,0,0,0,19,SHUKLA K
ENGR-430-700,13,2,0,0,0,15,3.866,0,0,0,0,0,15,SHUKLA K
ENGR-450-500,30,0,0,0,0,30,4.000,0,0,0,0,0,30,SULLIVAN S
ENGR-462-502,40,3,0,0,0,43,3.930,0,0,0,0,0,43,RODNEY B
ENGR-482-902,2,7,2,0,0,11,3.000,0,0,0,1,0,12,RODNEY B
ENGR-482-903,3,6,2,1,0,12,2.916,0,0,0,0,0,12,RODNEY B
ENGR-482-905,7,1,0,0,1,9,3.444,0,0,0,0,0,9,RIVERA S
ENGR-482-906,0,9,1,0,0,10,2.900,0,0,0,2,0,12,RIVERA S
ENGR-482-907,3,5,2,0,0,10,3.100,0,0,0,0,0,10,RIVERA S
ENGR-482-908,9,3,0,0,0,12,3.750,0,0,0,0,0,12,HOGAN H
ENGR-482-909,6,3,1,0,1,11,3.181,0,0,0,1,0,12,HOGAN H
ENGR-482-910,6,4,2,0,0,12,3.333,0,0,0,0,0,12,HOGAN H
ENGR-482-911,8,3,1,0,0,12,3.583,0,0,0,0,0,12,HOGAN H
ENGR-482-912,2,5,4,0,0,11,2.818,0,0,0,1,0,12,RODNEY B
ENGR-482-913,5,6,1,0,0,12,3.333,0,0,0,0,0,12,RODNEY B
ENGR-482-914,8,4,0,0,0,12,3.666,0,0,0,0,0,12,RODNEY B
ENGR-482-915,9,2,0,0,0,11,3.818,1,0,0,0,0,12,RODNEY B
ENGR-482-916,3,5,3,0,1,12,2.750,0,0,0,0,0,12,HOGAN H
ENGR-482-917,7,4,1,0,0,12,3.500,0,0,0,0,0,12,HOGAN H
ENGR-482-918,9,2,1,0,0,12,3.666,0,0,0,0,0,12,HOGAN H
ENGR-482-919,6,6,0,0,0,12,3.500,0,0,0,0,0,12,HOGAN H
ENGR-482-920,3,7,1,1,0,12,3.000,0,0,0,0,0,12,HAMILTON P
ENGR-482-921,6,6,0,0,0,12,3.500,0,0,0,0,0,12,HAMILTON P
ENGR-482-922,9,3,0,0,0,12,3.750,0,0,0,0,0,12,HAMILTON P
ENGR-482-923,6,5,0,0,1,12,3.250,0,0,0,0,0,12,HAMILTON P
ENGR-482-924,3,5,1,2,0,11,2.818,0,0,0,0,0,11,RIVERA S
ENGR-482-925,7,5,0,0,0,12,3.583,0,0,0,0,0,12,RIVERA S
ENGR-482-926,9,3,0,0,0,12,3.750,0,0,0,0,0,12,RIVERA S
ENGR-482-927,6,4,0,0,1,11,3.272,0,0,0,0,0,11,RIVERA S
ENGR-482-928,3,6,1,1,0,11,3.000,0,0,0,0,0,11,HAMILTON P
ENGR-482-929,2,7,1,2,0,12,2.750,0,0,0,0,0,12,HAMILTON P
ENGR-482-930,5,3,3,1,0,12,3.000,0,0,0,0,0,12,HAMILTON P
ENGR-482-931,6,3,0,0,2,11,3.000,0,0,0,1,0,12,HAMILTON P
ENGR-482-932,6,5,0,0,0,11,3.545,0,0,0,0,0,11,RODNEY B
ENGR-482-933,4,5,0,0,2,11,2.818,0,0,0,1,0,12,RIVERA S
ENGR-482-934,8,4,0,0,0,12,3.666,0,0,0,0,0,12,RIVERA S
ENGR-482-935,5,6,1,0,0,12,3.333,0,0,0,0,0,12,RIVERA S
ENGR-482-936,7,3,1,0,1,12,3.250,0,0,0,0,0,12,RIVERA S
ENGR-482-937,5,6,1,0,0,12,3.333,0,0,0,0,0,12,RIVERA S
ENGR-482-938,4,7,0,1,0,12,3.166,0,0,0,0,0,12,RIVERA S
ENGR-482-939,7,5,0,0,0,12,3.583,0,0,0,0,0,12,RIVERA S
ENGR-482-940,5,4,0,0,0,9,3.555,0,0,0,1,0,10,RIVERA S
ENGR-482-950,21,8,0,0,0,29,3.724,0,0,0,0,0,29,OLIVERA F
ENGR-482-951,4,6,1,0,0,11,3.272,0,0,0,1,0,12,WOOD A
ENGR-482-961,1,6,1,0,2,10,2.400,0,0,0,1,0,11,HAMILTON P
ENGR-482-962,5,4,1,1,1,12,2.916,0,0,0,0,0,12,HAMILTON P
ENGR-482-963,6,4,1,0,0,11,3.454,0,0,0,0,0,11,HAMILTON P
ENGR-482-966,6,4,0,0,1,11,3.272,0,0,0,1,0,12,HAMILTON P
ENGR-482-967,6,5,0,1,0,12,3.333,0,0,0,0,0,12,ROGERS A
ENGR-482-968,4,4,3,0,0,11,3.090,0,0,0,1,0,12,ROGERS A
ENGR-482-969,5,11,5,0,2,23,2.739,0,0,0,1,0,24,ROGERS A
ENGR-482-970,9,0,0,0,0,9,4.000,0,0,0,0,0,9,RODNEY B
ENGR-484-500,7,5,0,0,0,12,3.583,0,0,0,1,0,13,KINRA V
ENGR-484-550,15,24,4,0,0,43,3.243,0,0,0,0,0,43,WEICHOLD M
ENGR-484-551,9,0,0,0,0,9,4.000,0,0,0,3,0,12,MORENO M
ENGR-489-500,4,3,2,1,0,10,3.000,0,0,0,0,0,10,LUNNEY J
ENGR-489-502,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WEI L
ENGR-491-209,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HOLTZAPPLE M
ENGR-491-503,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ABEDI MASHHADI
ENGR-491-505,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HOLTZAPPLE M
ENGR-491-506,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KARAMAN I
ENGR-491-508,10,0,0,0,0,10,4.000,0,0,0,0,0,10,ANTAO D
ENGR-491-509,18,0,0,0,0,18,4.000,0,0,0,1,0,19,MOSTAFAVI A
ENGR-491-510,14,0,0,0,0,14,4.000,1,0,0,1,0,16,SASANGOHAR F
ENGR-491-516,34,1,2,0,2,39,3.803,0,0,0,4,0,43,CHAMITOFF G
ENGR-491-521,12,0,0,0,0,12,4.000,0,0,0,0,0,12,BOYD J
ENGR-491-522,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HUR P
ENGR-491-524,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MEHTA R
ENGR-491-526,17,0,0,0,0,17,4.000,0,0,0,0,0,17,KARPETIS A
ENGR-491-531,5,0,1,0,0,6,3.538,0,0,0,0,0,6,COTE G
ENGR-621-502,8,2,0,0,0,10,3.800,0,0,0,0,0,10,DONNELL J
ENGR-630-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,SHUKLA K
ENGR-642-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,MIRZA S
ENGR-650-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,SHUKLA K
ENGR-662-603,6,0,0,0,0,6,4.000,0,0,0,0,0,6,RODNEY B
ENGR-689-602,14,0,0,0,0,14,4.000,0,0,0,0,0,14,LEDBETTER W
ENGR-689-603,6,0,0,0,0,6,4.000,0,0,0,1,0,7,SADR R
ICPE-601-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,AKBULUT M
ICPE-601-700,5,2,0,0,0,7,3.714,0,0,0,1,0,8,AKBULUT M
ICPE-602-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,KING M
ICPE-602-700,2,4,0,0,0,6,3.333,1,0,0,0,0,7,KING M
ICPE-604-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,PISTIKOPOULOS E
ICPE-604-700,3,3,2,0,0,8,3.125,0,0,0,0,0,8,PISTIKOPOULOS E
ICPE-605-700,3,3,1,0,0,7,3.285,2,0,0,0,0,9,LINKE P
ICPE-606-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BUTENKO S
ICPE-606-601,4,2,0,0,0,6,3.666,0,0,0,0,0,6,BUTENKO S
ICPE-607-700,3,4,0,0,1,8,3.000,0,0,0,0,0,8,FARMER K
ICPE-608-700,1,6,0,1,0,8,2.875,0,0,0,0,0,8,GAUSE F
ICPE-681-700,13,0,0,0,0,13,4.000,0,0,0,0,0,13,PISTIKOPOULOS E
ICPE-689-600,2,3,0,0,0,5,3.400,0,0,0,0,0,5,PACE W
ITDE-201-500,5,0,0,0,0,5,4.000,1,0,0,0,0,6,BRUMBELOW J
CSCE-110-501,14,12,8,6,1,41,2.780,0,0,0,8,0,49,HOUNGNINOU D
CSCE-110-502,13,13,8,4,4,42,2.642,0,0,0,6,0,48,HOUNGNINOU D
CSCE-110-504,17,10,13,4,0,44,2.909,1,0,0,5,0,50,HOUNGNINOU D
CSCE-110-505,20,15,6,0,2,43,3.186,0,0,0,4,0,47,HOUNGNINOU D
CSCE-111-501,27,11,8,0,3,49,3.204,0,0,0,0,0,49,LIGHTFOOT R
CSCE-111-502,22,16,3,3,3,47,3.085,0,0,0,1,0,48,LIGHTFOOT R
CSCE-111-504,34,8,4,0,1,47,3.574,0,0,0,2,0,49,LIGHTFOOT R
CSCE-111-505,34,8,3,0,1,46,3.608,0,0,0,1,0,47,LIGHTFOOT R
CSCE-121-201,18,4,0,0,0,22,3.818,0,0,0,2,0,24,IOERGER T
CSCE-121-501,9,5,4,1,2,21,2.857,0,0,0,3,0,24,MOORE J
CSCE-121-502,6,9,4,1,1,21,2.857,0,0,0,3,0,24,MOORE J
CSCE-121-503,8,6,2,1,0,17,3.235,0,0,0,6,0,23,MOORE J
CSCE-121-504,9,4,6,5,0,24,2.708,0,0,0,2,0,26,MOORE J
CSCE-121-505,5,10,5,0,0,20,3.000,0,0,0,3,0,23,MOORE J
CSCE-121-506,8,6,4,2,1,21,2.857,0,0,0,2,0,23,MOORE J
CSCE-121-507,4,5,5,2,2,18,2.388,0,0,0,6,0,24,MOORE J
CSCE-121-508,5,7,5,3,2,22,2.454,0,0,0,2,0,24,MOORE J
CSCE-121-509,8,7,3,3,0,21,2.952,0,0,0,2,0,23,FERREIRA C
CSCE-121-510,7,4,3,2,1,17,2.823,0,0,0,6,0,23,FERREIRA C
CSCE-121-511,5,9,5,2,0,21,2.809,0,0,0,2,0,23,FERREIRA C
CSCE-121-512,5,5,9,0,0,19,2.789,0,0,0,2,0,21,FERREIRA C
CSCE-121-513,6,7,4,1,2,20,2.700,0,0,0,4,0,24,RITCHEY P
CSCE-121-514,8,6,3,2,2,21,2.761,0,0,0,2,0,23,RITCHEY P
CSCE-121-515,4,8,4,0,3,19,2.526,0,0,0,5,0,24,RITCHEY P
CSCE-121-516,2,6,5,5,1,19,2.157,0,0,0,5,0,24,RITCHEY P
CSCE-121-517,5,5,5,1,1,17,2.705,0,0,0,7,0,24,RITCHEY P
CSCE-121-518,12,6,2,0,0,20,3.500,0,0,0,4,0,24,RITCHEY P
CSCE-121-519,7,7,4,2,1,21,2.809,0,0,0,3,0,24,RITCHEY P
CSCE-121-520,3,12,3,1,0,19,2.894,0,0,0,4,0,23,RITCHEY P
CSCE-121-521,11,8,1,1,0,21,3.380,0,0,0,2,0,23,DA SILVA D
CSCE-121-522,8,4,4,0,0,16,3.250,0,0,0,8,0,24,DA SILVA D
CSCE-121-523,10,5,3,1,0,19,3.263,0,0,0,5,0,24,DA SILVA D
CSCE-121-524,8,8,0,2,0,18,3.222,0,0,0,5,0,23,DA SILVA D
CSCE-121-525,11,6,2,0,0,19,3.473,0,0,0,4,0,23,NOWAK M
CSCE-121-526,2,8,1,2,0,13,2.769,0,0,0,10,0,23,NOWAK M
CSCE-121-527,11,8,0,1,0,20,3.450,0,0,0,4,0,24,NOWAK M
CSCE-121-528,10,3,3,0,1,17,3.235,0,0,0,6,0,23,NOWAK M
CSCE-121-529,13,7,4,1,0,25,3.280,0,0,0,0,0,25,LEYK T
CSCE-121-530,16,5,4,0,0,25,3.480,0,0,0,0,0,25,LEYK T
CSCE-121-531,15,6,2,0,0,23,3.565,0,0,0,1,0,24,LEYK T
CSCE-121-532,7,8,2,1,1,19,3.000,0,0,0,3,0,22,LEYK T
